batch_idx,round_i,sample_idx,kind,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias,mean_xi_minus_q,var_xi_minus_q,mean_xi_minus_p,var_xi_minus_p
2,0,2,proposal,9.75490564811285e-24,0.6940810680389404,False,False,1.8720355033874512,1258.0078125,1202.793701171875,-1207.2027587890625,-1154.218505859375,-52.9842529296875,9.755091030425577e-24,0.7218326926231384,adaptive,1.0,-0.021475015208125114,1.7894103527069092,0.002917298348620534,1.8720269203186035
2,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.7023533582687378,adaptive,1.0,nan,nan,0.0003554764261934906,1.5651566982269287
2,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6813443899154663,adaptive,1.0,nan,nan,0.005380046088248491,1.4725996255874634
2,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.7218326926231384,adaptive,1.0,nan,nan,0.00844268687069416,1.804835319519043
0,0,0,proposal,6.512638869555333e-38,0.6261138319969177,False,False,0.1495710164308548,100.51171875,16.99622917175293,-103.04991912841797,-17.425430297851562,-85.6244888305664,6.512638869555333e-38,0.6983441710472107,adaptive,1.0,0.0003658561618067324,0.02529187500476837,0.09919609874486923,0.13973113894462585
0,0,1,proposal,1.0103454973999962e-37,0.913435697555542,False,False,0.14914610981941223,100.22618103027344,18.588634490966797,-104.58181762695312,-19.396461486816406,-85.18535614013672,1.0103454973999962e-37,0.6922253370285034,adaptive,1.0,0.0004962888779118657,0.027661414816975594,0.08888308703899384,0.14124588668346405
0,0,2,proposal,3.975650105443191e-37,0.15736445784568787,False,False,0.14521726965904236,97.58599853515625,16.831979751586914,-101.28555297851562,-17.470090866088867,-83.81546020507812,3.975650105443191e-37,0.6940727829933167,adaptive,1.0,0.001048892387188971,0.025046490132808685,0.08740123361349106,0.13757829368114471
0,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6983441710472107,adaptive,1.0,nan,nan,-0.013775625266134739,0.02326890453696251
0,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6922253370285034,adaptive,1.0,nan,nan,-0.001439458574168384,0.027554158121347427
0,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6940727829933167,adaptive,1.0,nan,nan,0.0002596491831354797,0.026283958926796913
1,0,0,proposal,2.983616664271114e-40,0.5350106358528137,False,False,0.15219952166080475,102.278076171875,20.908796310424805,-114.39643859863281,-23.38616371154785,-91.0102767944336,2.9835886383018275e-40,0.668605625629425,adaptive,1.0,0.005856729112565517,0.03107997588813305,0.06864852458238602,0.14748691022396088
1,0,1,proposal,9.654452193561049e-35,0.17129512131214142,False,False,0.12129531800746918,81.51045227050781,18.269912719726562,-100.95024871826172,-22.627185821533203,-78.32305908203125,9.654452193561049e-35,0.6353864669799805,adaptive,1.0,-0.007932405918836594,0.027124447748064995,0.03311719000339508,0.120198555290699
1,0,2,proposal,1.00039706303043e-37,0.835750162601471,False,False,0.1203424483537674,80.87012481689453,15.701375961303711,-105.7217025756836,-20.526445388793945,-85.19525909423828,1.0003895520706613e-37,0.6184391379356384,adaptive,1.0,0.007525492459535599,0.023308509960770607,0.05580636486411095,0.11722809076309204
1,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.668605625629425,adaptive,1.0,nan,nan,-0.0023050850722938776,0.02494971826672554
1,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6353864669799805,adaptive,1.0,nan,nan,0.010345582850277424,0.0259831752628088
1,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6184391379356384,adaptive,1.0,nan,nan,0.0005124516319483519,0.0313756987452507
2,0,0,proposal,4.50073665056777e-39,0.8015530705451965,False,False,0.12342046946287155,82.93855285644531,21.867774963378906,-119.91316986083984,-31.616588592529297,-88.29658508300781,4.5007030194046264e-39,0.5880710482597351,adaptive,1.0,9.042663441505283e-05,0.03254132717847824,0.0982988029718399,0.11375780403614044
2,0,1,proposal,1.0514108291567279e-37,0.8706115484237671,False,False,0.11028002947568893,74.1081771850586,18.228919982910156,-112.92166900634766,-27.776153564453125,-85.14551544189453,1.0514108291567279e-37,0.572834849357605,adaptive,1.0,-0.007319493219256401,0.02707279659807682,0.05759866163134575,0.1069624200463295
2,0,2,proposal,7.928096394359475e-35,0.6940810680389404,False,False,0.10610511153936386,71.3026351928711,21.38300132751465,-112.15402221679688,-33.63395690917969,-78.52006530761719,7.928096394359475e-35,0.5638068914413452,adaptive,1.0,-0.002863336121663451,0.03181174397468567,0.014687413349747658,0.10588938742876053
2,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.5880710482597351,adaptive,1.0,nan,nan,4.739704672829248e-05,0.0278250090777874
2,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.572834849357605,adaptive,1.0,nan,nan,0.0007173398043960333,0.026179548352956772
2,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.5638068914413452,adaptive,1.0,nan,nan,0.0011256909929215908,0.03208596259355545
0,0,0,proposal,1.037113605132976e-38,0.6261138319969177,False,False,0.22638091444969177,152.1279754638672,67.98491668701172,-158.12814331054688,-70.66635131835938,-87.4617919921875,1.037113605132976e-38,0.6935614943504333,adaptive,1.0,0.0007317133713513613,0.10116750746965408,0.10022126883268356,0.21633656322956085
0,0,1,proposal,2.2612412803282742e-38,0.913435697555542,False,False,0.23202592134475708,155.92141723632812,74.35454559326172,-165.6999969482422,-79.01766967773438,-86.68232727050781,2.2612241844870095e-38,0.6859250068664551,adaptive,1.0,0.0009925784543156624,0.11064564436674118,0.09030035883188248,0.22387178242206573
0,0,2,proposal,4.1824010439859886e-37,0.15736445784568787,False,False,0.21577998995780945,145.004150390625,67.32792663574219,-156.37008666992188,-72.6053237915039,-83.76476287841797,4.1824010439859886e-37,0.680923581123352,adaptive,1.0,0.0020977812819182873,0.10018596053123474,0.08609273284673691,0.20836803317070007
0,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6935614943504333,adaptive,1.0,nan,nan,-0.02755124866962433,0.09307561814785004
0,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6859250068664551,adaptive,1.0,nan,nan,-0.002878919243812561,0.11021663248538971
0,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.680923581123352,adaptive,1.0,nan,nan,0.0005192990647628903,0.10513583570718765
1,0,0,proposal,2.129973665773722e-43,0.5350106358528137,False,False,0.2532910108566284,170.21156311035156,83.63517761230469,-193.1768341064453,-94.91939544677734,-98.25743865966797,2.129973665773722e-43,0.6637461185455322,adaptive,1.0,0.011713458225131035,0.1243199035525322,0.0725778266787529,0.24802346527576447
1,0,1,proposal,3.036580206461526e-32,0.17129512131214142,False,False,0.19571226835250854,131.51864624023438,73.07965087890625,-163.3253631591797,-90.75336456298828,-72.5719985961914,3.036557284321685e-32,0.6345295906066895,adaptive,1.0,-0.015864811837673187,0.10849779099225998,0.02448285184800625,0.19511286914348602
1,0,2,proposal,2.479152580230494e-38,0.835750162601471,False,False,0.1928388476371765,129.58770751953125,62.805503845214844,-168.0244140625,-81.43409729003906,-86.59031677246094,2.479152580230494e-38,0.6209844350814819,adaptive,1.0,0.015050990507006645,0.09323403984308243,0.0621175542473793,0.18898026645183563
1,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6637461185455322,adaptive,1.0,nan,nan,-0.0046101720072329044,0.09979888051748276
1,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6345295906066895,adaptive,1.0,nan,nan,0.020691167563199997,0.1039327010512352
1,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6209844350814819,adaptive,1.0,nan,nan,0.0010249089682474732,0.1255027949810028
2,0,0,proposal,6.503846562470773e-41,0.8015530705451965,False,False,0.2270244061946869,152.56039428710938,87.47109985351562,-216.88607788085938,-124.35247802734375,-92.53359985351562,6.503846562470773e-41,0.5930483341217041,adaptive,1.0,0.00018085468036588281,0.13016530871391296,0.10077599436044693,0.21686860918998718
2,0,1,proposal,3.704622839484462e-38,0.8706115484237671,False,False,0.19453966617584229,130.73065185546875,72.91567993164062,-194.88894653320312,-108.7002944946289,-86.18865203857422,3.704622839484462e-38,0.5791354179382324,adaptive,1.0,-0.014638983644545078,0.10829118639230728,0.05270746350288391,0.1917615830898285
2,0,2,proposal,1.7613977633441665e-32,0.6940810680389404,False,False,0.19807061553001404,133.10345458984375,85.5320053100586,-204.5780487060547,-131.46142578125,-73.11662292480469,1.761384245159132e-32,0.5703614354133606,adaptive,1.0,-0.005726666655391455,0.12724697589874268,0.01384090818464756,0.19787906110286713
2,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.5930483341217041,adaptive,1.0,nan,nan,9.479551226831973e-05,0.1113000363111496
2,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.5791354179382324,adaptive,1.0,nan,nan,0.0014346777461469173,0.10471820831298828
2,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.5703614354133606,adaptive,1.0,nan,nan,0.002251382451504469,0.1283438503742218
0,0,0,proposal,1.0746557922907022e-41,0.6261138319969177,False,False,0.7606365084648132,511.147705078125,424.90570068359375,-559.1079711914062,-464.77398681640625,-94.333984375,1.0746557922907022e-41,0.6760991215705872,adaptive,1.0,0.0018292850581929088,0.6322968006134033,0.1079162210226059,0.748990535736084
0,0,1,proposal,2.1411840534883205e-42,0.913435697555542,False,False,0.8196762800216675,550.8224487304688,464.71588134765625,-613.7743530273438,-517.826904296875,-95.94744873046875,2.1411840534883205e-42,0.6698637008666992,adaptive,1.0,0.002481454284861684,0.6915352940559387,0.10135993361473083,0.8094024658203125
0,0,2,proposal,4.343604625659881e-37,0.15736445784568787,False,False,0.7325912117958069,492.30126953125,420.79949951171875,-576.4735717773438,-492.74664306640625,-83.7269287109375,4.343670542739643e-37,0.6534476280212402,adaptive,1.0,0.005244458094239235,0.6261622309684753,0.08613113313913345,0.7251725196838379
0,0,0,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6760991215705872,adaptive,1.0,nan,nan,-0.06887812912464142,0.5817226767539978
0,0,1,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6698637008666992,adaptive,1.0,nan,nan,-0.007197306491434574,0.688853919506073
0,0,2,target_draw,nan,nan,,,nan,nan,nan,nan,nan,nan,nan,0.6534476280212402,adaptive,1.0,nan,nan,0.0012982487678527832,0.6570988893508911
1,0,0,proposal,0.0,0.5350106358528137,False,False,0.9346708655357361,628.0988159179688,522.7198486328125,-714.2799072265625,-594.4419555664062,-119.83795166015625,0.0,0.663078248500824,adaptive,1.0,0.029283631592988968,0.7769994139671326,0.08801328390836716,0.9269245862960815
