batch_idx,round_i,sample_idx,kind,alpha,r,tol_accept,accept,mse,sse_p,sse_q,logp,logq,log_ratio,ratio,sigma_eff,sigma_mode,bias,mean_xi_minus_q,var_xi_minus_q,mean_xi_minus_p,var_xi_minus_p
1,0,1,proposal,1.0,0.8669856190681458,False,True,0.00010627242590999231,0.07141506671905518,0.07141506671905518,-357.0753479003906,-357.0753479003906,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0006297949003055692,0.0001058757770806551,-0.0006297949003055692,0.0001058757770806551
1,0,2,proposal,1.0,0.6430889964103699,False,True,0.00010102256055688486,0.06788715720176697,0.06788715720176697,-339.435791015625,-339.435791015625,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0005506513989530504,0.00010071933502331376,-0.0005506513989530504,0.00010071933502331376
1,1,0,proposal,1.0,0.9643725156784058,False,True,0.00010038471373263747,0.06745852530002594,0.06745852530002594,-337.2926330566406,-337.2926330566406,0.0,1.0,0.009999999776482582,fixed,1.0,0.0003185455861967057,0.00010028324322775006,0.0003185455861967057,0.00010028324322775006
1,1,1,proposal,1.0,0.2778148353099823,False,True,0.00010258568363497034,0.06893757730722427,0.06893757730722427,-344.6878967285156,-344.6878967285156,0.0,1.0,0.009999999776482582,fixed,1.0,0.00023512329789809883,0.00010253040090901777,0.00023512329789809883,0.00010253040090901777
1,1,2,proposal,1.0,0.037352658808231354,False,True,0.0001015595335047692,0.06824800372123718,0.06824800372123718,-341.2400207519531,-341.2400207519531,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0007681944407522678,0.00010096940241055563,-0.0007681944407522678,0.00010096940241055563
1,2,0,proposal,1.0,0.9563682079315186,False,True,9.62384874583222e-05,0.06467226147651672,0.06467226147651672,-323.361328125,-323.361328125,0.0,1.0,0.009999999776482582,fixed,1.0,7.831749826436862e-05,9.623233927413821e-05,7.831749826436862e-05,9.623233927413821e-05
1,2,1,proposal,1.0,0.3467361032962799,False,True,9.992488048737869e-05,0.06714951992034912,0.06714951992034912,-335.74761962890625,-335.74761962890625,0.0,1.0,0.009999999776482582,fixed,1.0,0.0004996616044081748,9.967522055376321e-05,0.0004996616044081748,9.967522055376321e-05
1,2,2,proposal,1.0,0.44211751222610474,False,True,0.00010232457862002775,0.06876212358474731,0.06876212358474731,-343.8106384277344,-343.8106384277344,0.0,1.0,0.009999999776482582,fixed,1.0,4.4402910134522244e-05,0.00010232260683551431,4.4402910134522244e-05,0.00010232260683551431
2,0,0,proposal,1.0,0.8864261507987976,False,True,0.00010087019472848624,0.06778477132320404,0.06778477132320404,-338.9238586425781,-338.9238586425781,0.0,1.0,0.009999999776482582,fixed,1.0,-0.0002116733230650425,0.0001008253893814981,-0.0002116733230650425,0.0001008253893814981
2,0,1,proposal,1.0,0.6851508617401123,False,True,0.00010387852671556175,0.06980636715888977,0.06980636715888977,-349.0318298339844,-349.0318298339844,0.0,1.0,0.009999999776482582,fixed,1.0,-0.00013625691644847393,0.00010385995119577274,-0.00013625691644847393,0.00010385995119577274
